total_Amount_card_description_7,total_Amount_card_description_3,max_Amount_card_state_14,total_Amount_Cardnum_3,total_Amount_card_description_1,total_Amount_Cardnum_0,total_Amount_card_description_0,total_Amount_Cardnum_14,max_Amount_card_state_30,max_Amount_Cardnum_3,Fraud
-0.03649405813230976,-0.03581243872544777,-0.3539249230392279,-0.0760462102641653,-0.035310368535440735,-0.07053290147182562,-0.03912819839701602,-0.10252073084882506,-0.4074584477865012,-0.42762179730003613,
-0.032523221452789186,-0.03244523190329115,0.06990285302393835,-0.07402530701834831,-0.03194110614834359,-0.06684279900746357,-0.03443270695598344,-0.11263003377662345,-0.013526333960267992,-0.061715818443055424,
-0.03435068900086916,-0.03366834634527468,-0.08404963673866024,-0.07499994778551848,-0.03316496725998479,-0.06818320304408568,-0.036138311540752796,-0.11403945647020922,-0.156619432492709,-0.19462861851318894,
-0.037421753882523535,-0.03674044751309669,-0.47073268728116635,-0.07500509606921871,-0.03623894384080869,-0.06819028337612791,-0.040422285024227615,-0.11199347146724781,-0.516026909029318,-0.40318676673302556,
-0.02716391214950998,-0.026479144420617492,-0.036213544632208064,-0.06927122033477723,-0.02597137657271003,-0.06030459827160463,-0.02611313700054967,-0.09017737989900844,-0.11215756862970298,-0.1533299753013401,
-0.036218934384123366,-0.03553722214075495,-0.223348336952649,-0.06491289534231859,-0.03503498394040806,-0.07023129320983064,-0.038744415283560665,-0.09671353429958035,-0.2860923800617825,0.7294629388879387,
-0.0370987605017413,-0.0364173451428969,-0.4300640363086643,-0.07719049202659486,-0.03591564422762993,-0.07119581491303438,-0.0399717262988569,-0.11579506943699513,-0.47822691443511905,-0.49335547107889555,
-0.03763602747604776,-0.03695479341012788,-0.49771224322920543,-0.07450197752094567,-0.03645342058870065,-0.06749835445655002,-0.04072118538232495,-0.11355765181011715,-0.5411034002480534,-0.34558892566690036,
-0.03161141892715419,-0.030928151944723186,0.2608565600308777,-0.06301575279878545,-0.03042310006419454,-0.06518023986292001,-0.032317174309178104,-0.0768650477951733,0.16395801627020812,0.7805355943265916,
-0.03722596961799136,-0.03654459718401264,-0.44608115448230806,-0.07729189302614146,-0.03604297395177738,-0.07133526968825829,-0.04014917630459495,-0.11256508342208033,-0.4931142285185823,-0.5071836334476629,
-0.037241229646371776,-0.03655986236166764,-0.43248773164205784,-0.07664462253426212,-0.036058248448302785,-0.07135199870808356,-0.04017046323908119,-0.10753362851337511,-0.40027044646198184,-0.5076723340590031,
-0.03702277695793839,-0.03634133595955251,-0.42049681788737386,-0.07608017884191287,-0.03583958864327108,-0.07111251688900815,-0.03986573326407061,-0.11508461999497006,-0.46933454166251787,-0.42177115617835753,
-0.03661879778338621,-0.03593722046810482,-0.29420156204432235,-0.07332715936990203,-0.03543522645309652,-0.0658826504505212,-0.03930220362912351,-0.10404120399822366,-0.35194781075353815,-0.3760604412500429,
0.17539808448989178,0.1761512038177557,-0.012391170763194887,0.2837624416277504,0.17678267058340857,0.2589193910144026,0.2564501613350578,1.1091186103567878,-0.090015560425926,0.1322845580446045,
-0.03644023645544936,-0.035758598887245495,-0.3471481433241472,-0.0766655689826503,-0.03525649582985321,-0.07047389870480704,-0.039053119997375735,-0.11421037845584901,-0.401159683739242,-0.42177115617835753,
-0.033875791852100934,-0.03319328894937222,-0.38302521240398635,-0.06090273565343011,-0.03268961985774196,-0.04879558795198033,-0.035475855073338496,-0.10039988201615342,-0.4345060816364965,-0.0012133061376968948,
-0.037298723861182645,-0.036617375977064895,-0.45524176612069367,-0.07734988692782342,-0.03611579717380098,-0.07141502754626342,-0.04025066463540281,-0.11618965504955786,-0.5016286754483479,-0.5150923236227319,
-0.03725705955133071,-0.03657569760819772,-0.4894605173408424,-0.07731667545062,-0.03607409336171088,-0.07136935246308902,-0.04019254512132833,-0.11092086275507854,-0.5334337287316848,-0.5446346197336078,
-0.03570034669766846,-0.03501845946442946,-0.2539873539468316,-0.030128617468483464,-0.03451590457715889,-0.025762296008326933,-0.03802101282114424,-0.0650512619917218,-0.3145702038660378,-0.1964388757073083,
-0.03617220450468458,-0.03549047649299814,-0.31339978034304516,-0.06220605900350095,-0.034988209756027365,-0.06714447668447858,-0.0386792295671671,-0.08210302529738445,-0.17450792238692506,-0.010457319109949025,
-0.03597610364205321,-0.035294309458983486,-0.16975596842938706,-0.06435753685649916,-0.03479192296872789,-0.06744546021129336,-0.038405679209889486,-0.10374253003703136,-0.23628027191392809,-0.19179277834597533,
-0.03719373993149495,-0.03651235662207739,-0.44202305933527736,-0.07540302811522438,-0.0360107137080785,-0.07016750080643055,-0.04010421759233976,-0.10596832496888584,-0.4893423804008706,-0.48509574243652576,
-0.03596166676873066,-0.03527986771414805,-0.28689061263405297,-0.07628409125513749,-0.03477747240769971,-0.06994925998348182,-0.03838554053328009,-0.11418781675374456,-0.34515255589314214,-0.3697486319458319,
-0.03663652727694023,-0.035954955944218506,-0.37186345757914746,-0.06916522625859611,-0.03545297275611358,-0.060332364279613374,-0.03932693533724031,-0.04103086282696552,-0.42413164673512843,-0.09895342840573915,
-0.0367251747447103,-0.03604363332478697,-0.38302521240398635,-0.07689269914589554,-0.03554170427119891,-0.0707862662949054,-0.03945059387782431,-0.11587076345920705,-0.4345060816364965,-0.4527451385872442,
-0.03415439817937829,-0.03347198928830166,-0.39179516262350256,-0.0748434803397273,-0.03296849033372442,-0.06796801648201792,-0.03586449620088822,-0.10749441412638402,-0.44265742334471425,-0.46031655650941644,
-0.021885208722281696,-0.021198659771710253,-0.34958778402157625,-0.055820673014132884,-0.028590033721838937,-0.05334615900453334,-0.029762565515770573,-0.09450590593305673,-0.40342723879625525,-0.3839140665674961,
-0.03751666999265735,-0.03683539565129106,-0.48268373762576167,-0.07752361626602122,-0.03633394994160362,-0.07165395404517864,-0.040554687990181484,-0.11590743843384003,-0.5271349646844257,-0.5387839786119293,
-0.034696097527073255,-0.03401387142456107,-0.2804566582457351,-0.06613990295753903,-0.0335107032705494,-0.06180090844319583,-0.039081384806652075,-0.10546703520243084,-0.3391724352035678,-0.3641939644338383,
-0.03646968007867299,-0.03578805244579144,-0.3508554404623972,-0.07376203792246226,-0.03528596736879227,-0.06895579221692896,-0.03909419229835542,-0.10238814422282161,-0.40460547818862497,-0.42497180102727583,
-0.03598661469894595,-0.035304824062679464,-0.2656992238308946,-0.07630397776276386,-0.03480244399123087,-0.06997660950137044,-0.03842034157970159,-0.11384997724041425,0.06927647717393685,-0.37246057618341005,
-0.03668401699181705,-0.03600246168380875,-0.377842969092454,-0.076859891455649,-0.03550050749633787,-0.0707411465318912,-0.03939318098398174,-0.11500687490893047,-0.4296893797180042,-0.44827111890596055,
-0.03235371483048884,-0.031670698325011785,0.09194731880299505,-0.07223410807762669,-0.03589263741336138,-0.07120310349013667,-0.0399810006894007,-0.10950279629250469,0.006963174969933923,-0.042684027029595104,
-0.03415439817937829,-0.03347198928830166,-0.39179516262350256,-0.0748434803397273,-0.03296849033372442,-0.06796801648201792,-0.03586449620088822,-0.10749441412638402,-0.44265742334471425,-0.46031655650941644,
-0.02850628809002817,-0.02782197332636844,0.651828913498929,-0.0701706053078588,-0.027315025229716416,-0.06177619669606805,-0.027985680615107433,-0.10713376873668407,0.5273522399332,0.4406821762290857,
-0.008743284944988772,-0.008052301443422364,0.5445245862221392,-0.03549923636184137,-0.007533284636247152,-0.014937370711018055,-0.00041733390483870487,-0.0732972711017812,0.42761686897783374,0.34804243639770677,
-0.021885208722281696,-0.021198659771710253,-0.34958778402157625,-0.055820673014132884,-0.028590033721838937,-0.05334615900453334,-0.029762565515770573,-0.09450590593305673,-0.40342723879625525,-0.3839140665674961,
-0.02325075964365978,-0.022564671478381242,6.521317414960611,0.5048540214062208,-0.02205451397822915,0.43841490165254715,-0.020654495709055806,0.8389097036438375,5.982822935924037,7.29969850299698,
-0.0367251747447103,-0.03604363332478697,-0.38302521240398635,-0.07664487490111017,-0.03554170427119891,-0.0707862662949054,-0.03945059387782431,-0.10955441473216791,-0.4345060816364965,-0.4527451385872442,
-0.033489542171102775,-0.032806908934038224,0.024378838702631352,-0.07296334732175276,-0.032303003970584464,-0.06723915877178839,-0.034937057146508195,-0.10514174624633178,-0.055839207736562056,-0.10101836056633158,
-0.03666236168183322,-0.0359807990665556,-0.37511631184238625,-0.07684262956324237,-0.035478831654795595,-0.07071740659504372,-0.03936297296906765,-0.11582231928499143,-0.42715505347781285,-0.44591709624288517,
-0.03727820830435586,-0.03659685349756191,-0.4526586171469452,0.5048540214062208,-0.03609526216602409,0.43841490165254715,-0.040222046516010516,0.8389097036438375,-0.4992277347997456,7.29969850299698,
-0.03689613771826686,-0.03621465398731185,-0.4045514538518898,-0.06326488935118069,-0.03571282933600633,-0.05204421088900335,-0.039689078206093464,-0.1026853531384227,-0.4545139203748492,0.3401888110802535,
-0.03548569318642522,-0.034803733521481556,-0.2269599619066861,-0.07590468293577872,-0.03430104755134514,-0.06942746727797751,-0.03772158249787298,-0.11374766822329557,-0.2894492507834394,-0.31800831510858735,
-0.037594616444675176,-0.03691336840520519,-0.4924981091896021,-0.07744447402247266,-0.036411970295225075,-0.07173940393482556,-0.040663419178366425,-0.11228301331092162,-0.5362570570869857,-0.5367259295585388,
-0.030874441871885733,-0.03019092620726869,-0.2555260815762558,-0.06319296479948636,-0.029685424275567304,-0.0643723184448856,-0.03128913019928009,-0.08989697017285309,-0.3160003938202978,-0.1452423243390197,
-0.021143356056285895,-0.020456556778324496,0.5097955833528547,-0.060008549437418374,-0.019945112346036388,-0.05370447933788619,-0.01771477888925809,-0.09953472375969781,0.3953375558132913,0.31805962142590444,
-0.036590177315220455,-0.03590859034237843,-0.36602745434216033,-0.0767850899218869,-0.03540657884965469,-0.07063827347221881,-0.03926227958602068,-0.11576664755252589,-0.41870729934384177,-0.43807035403263384,
-0.03625939562119842,-0.035577697030885834,-0.32437816348147597,-0.025247842627191142,-0.03507548353907915,-0.0349931053708338,-0.03880085657458436,-0.06328002187196309,-0.37999583654045116,0.25141049438918245,
-0.03742359015149877,-0.036742284401694185,-0.47096389505968084,-0.07514995463999956,-0.03624078185076403,-0.07061050746421006,-0.04042484652256829,-0.11418459365344394,-0.5162418080379891,-0.4458757975996733,
-0.03644023645544936,-0.035758598887245495,-0.3471481433241472,-0.07166264858690163,-0.03525649582985321,-0.07047389870480704,-0.039053119997375735,-0.11081049598720825,-0.401159683739242,0.12626183924287654,
-0.024413307863844404,-0.02372761198355046,1.1671830791257738,-0.06707865715891645,-0.023218164418919586,-0.057289209801855055,-0.022276189141286023,-0.0935466917496462,1.0063547199506513,0.8856062257647371,
-0.0362692734818928,-0.035587578224720605,-0.32562190187624374,-0.07500509606921871,-0.0350853707650458,-0.06819028337612791,-0.03881463566910658,-0.11199347146724781,-0.3811518450008893,-0.40318676673302556,
-0.036627789169402895,-0.035946214888133904,-0.37076322746069906,-0.07681507110343529,-0.03544422636391231,-0.0706795059941118,-0.03931474613823989,-0.11396932962124386,-0.2989270380969035,-0.44215891971060695,
-0.035754674931487554,-0.0350728060305207,-0.11757476462326548,-0.058110700266710696,-0.034570284319975476,-0.06396561584257751,-0.03809679784101644,-0.036216381170316767,-0.18777978875003237,-0.223572084297493,
-0.02943075453963032,-0.02874675172372522,0.5354277560398955,-0.06326488935118069,-0.028240368172749115,-0.05204421088900335,-0.02927526253834061,-0.1026853531384227,0.4191617045332187,0.3401888110802535,
-0.03704177284388912,-0.036360338255388605,-0.4228886224926965,-0.07714506599394581,-0.035858602539360795,-0.0711333413950147,-0.039892231522767184,-0.11611493772440676,-0.026938996225608153,-0.4871606745971182,
-0.03339456274134913,-0.03271189745485773,0.03633786172924439,-0.06981885639504633,-0.0322079344901359,-0.06232110460323965,-0.034804565853025334,-0.10481894786773775,-0.04472374177081055,-0.09069369976336937,
-0.03674315751674365,-0.03606162216484514,-0.016202112767675556,-0.06608614881890433,-0.035559704092830505,-0.06862926396274614,-0.03947567889605707,-0.09903094341573776,-0.0935576889136788,-0.13605337622438332,
-0.03666818708685811,-0.03598662643727867,-0.3758497985880185,-0.07600961707119801,-0.035484662582929774,-0.07072379277688573,-0.0393710991017346,-0.10479804655063667,-0.4278368020570456,-0.44655034210546685,
-0.0376465385329405,-0.036965308013823854,-0.49903570844415057,-0.037752418054603845,-0.03646394161120363,-0.05227369694519562,-0.04073584775213705,-0.07264049116324703,-0.5423335118149298,-0.13336896441561316,
-0.03141962379867166,-0.030736292097764715,0.28500581386261825,-0.07266353550626903,-0.03023112309334207,-0.06496998176727381,-0.032049630223871715,-0.10632701696446421,0.1864038472103823,0.12399041386622481,
-0.03674037145347088,-0.036058835161455846,-0.3849386560882444,-0.07690481275460195,-0.03555691538807068,-0.07080292589971066,-0.03947179248478157,-0.11558947470569698,-0.43628455619101675,-0.4543970843157181,
-0.03593399609486243,-0.03525218770321347,-0.024254521605595023,-0.0732336322160146,-0.0354786415158347,-0.07071719834998365,-0.039362707986480686,-0.11094274076924042,-0.10104210266395149,-0.1430053144983779,
-0.0363804627343244,-0.03569880499634791,-0.4244831588962449,-0.06971235758516911,-0.03519666543682425,-0.0690742836561063,-0.03896973881001052,-0.1089235172657449,-0.47303969698443504,-0.34911995966151343,
-0.03529111199466992,-0.03460908667113379,-0.2954213823930369,-0.07162216894447437,-0.03410628187573284,-0.06929953539607722,-0.04024041864204014,-0.0971978783720305,-0.35308158828204483,-0.42950776867337725,
-0.03716841208356064,-0.03648702022762926,-0.016202112767675556,-0.06608614881890433,-0.03598536184662555,-0.06862926396274614,-0.04006888658074433,-0.09903094341573776,-0.0935576889136788,-0.13605337622438332,
0.17539808448989178,0.1761512038177557,-0.012391170763194887,0.2837624416277504,0.17678267058340857,0.2589193910144026,0.2564501613350578,1.1091186103567878,-0.090015560425926,0.1322845580446045,
-0.03729365829159578,-0.036612308698175264,-0.30802619266308706,-0.07584931364931649,-0.03611072680151039,-0.07140947434466166,-0.04024359843308373,-0.09530709053203003,-0.36479728940994693,-0.3519076180783133,
-0.03729239189919907,-0.036735633598151546,-0.470126763447818,-0.07481884933535761,-0.036234126987132624,-0.06836833290248398,-0.040415572132024485,-0.10724794462309145,-0.5154637254203865,-0.50306065223368,
-0.037342477718489156,-0.03666114459847404,-0.46075088939495334,-0.07363201852234677,-0.03615959251446095,-0.0708694254888916,-0.04031169895793392,-0.10861781108571486,-0.5067492001032374,-0.45412176002763915,
0.17539808448989178,0.1761512038177557,-0.012391170763194887,0.2837624416277504,0.17678267058340857,0.2589193910144026,0.2564501613350578,1.1091186103567878,-0.090015560425926,0.1322845580446045,
-0.021143356056285895,-0.020456556778324496,0.5097955833528547,-0.060008549437418374,-0.019945112346036388,-0.05370447933788619,-0.01771477888925809,-0.09953472375969781,0.3953375558132913,0.31805962142590444,
-0.03741877786039125,-0.03673747048674904,-0.4703579712263325,-0.07744558443660408,-0.03623596499708796,-0.07154663842422486,-0.04041813363036515,-0.11640570043940657,-0.5156786244290578,-0.5281426948776762,
-0.024567807736243667,-0.02388216398968406,1.1477297350024833,-0.06720181218076497,-0.023372810773782584,-0.05745858245070839,-0.022491708312018143,-0.09425577381578616,0.9882735619796955,0.8688114441919185,
-0.03660486746702235,-0.035923285451158346,-0.36787711657027644,-0.07679679974363644,-0.035421282929297394,-0.07065437775686387,-0.039282771572746025,-0.11298745606602278,-0.42042649141321126,-0.439667234903492,
